fishnetid,CO2,CO2psqkm
4,4859599.875436131,4757438.889176788
6,1466956.679557537,1436117.5683087166
8,3495037.636488809,3421230.599023585
10,1320723.5606329795,1292832.9616010415
15,3521129.1123110494,3446435.972830625
19,2050320.6113822595,2006632.3302089595
24,4156783.579052178,4067814.999783307
26,738168.5808870747,722369.3917656105
29,813286.3382594388,795879.3867841773
31,146303.9333509457,143172.55716923854
35,6066376.791550383,5935381.41566051
39,1900127.9003734791,1859097.153833806
41,5395826.959241536,5279311.219278422
49,2084733.8326541209,2039518.1988680395
53,2602307.4088620897,2545618.256975926
62,2356636.9845216866,2305075.026371959
66,2683850.6984061277,2625129.4790146444
68,878585.2497808016,859278.5502195769
70,2851764.319348823,2789097.48429133
72,2208383.282282628,2159854.590779071
74,1615323.5560732016,1579827.2094206978
82,1334074.4652985453,1304758.4997736078
84,3406221.2473477246,3331370.354646462
86,489462.7795511944,478660.3024573502
89,6116616.526308836,5981622.380323179
91,4218437.409435946,4125336.206666184
93,4723119.494388282,4618879.923413426
97,12306212.527280848,12034613.573301498
102,2059271.5318817948,2013823.2680249277
105,1179919.858749226,1153878.94659162
108,1529044.461213577,1495298.345150294
112,1761125.1892281538,1722089.1575124245
115,6646434.295495798,6499113.468142277
117,6408174.184464585,6266134.486080537
119,6454094.678288037,6311037.1341146575
125,8675840.149540357,8483536.744136447
129,1435042.031753389,1403233.7613326225
132,3832856.601770367,3747534.4063303536
135,4569710.231394542,4467985.134429741
137,1293755.5125945588,1264955.5672362584
139,9054204.084812984,8852650.869876282
143,6323346.981386705,6182584.645866067
147,6630896.721567797,6483288.103557192
151,4221998.4666751465,4128013.688284349
154,1184340.2352594463,1157863.0214872332
158,2623996.474942551,2565334.180498109
160,10974477.384216264,10729131.009002928
162,5829756.919650127,5699426.364623596
164,3112204.762098072,3042628.0405313005
169,7345823.859510032,7181599.979521134
173,5675989.2833063565,5549096.370992209
175,5031461.677499529,4918977.880651514
179,5292920.166506483,5174591.180835275
181,6214648.441539759,6075713.218025681
186,1242748.2136356996,1214846.7048973655
188,4142188.605068843,4049190.433522861
190,6464279.51406023,6319147.017094242
198,9654426.629994456,9437670.680539228
200,7277909.23284956,7114509.562804506
208,5864933.288167819,5732697.558284068
210,3335736.5441978946,3260526.2161447164
214,6390323.146100753,6246241.533591628
216,3637986.478350681,3555961.368494299
218,11576380.27430757,11315369.446090097
221,8682199.08056705,8486442.901254486
228,10028315.250292286,9801251.692666449
230,9983029.336207729,9756991.15328399
232,12457992.947660042,12175916.035545154
234,14237276.994219515,13914913.099135768
237,20256105.09786413,19797461.4301723
243,1433458.785250393,1401002.0621247462
250,5467912.241455824,5343584.713803701
252,13526188.558346882,13218634.686267683
261,1589550.9673128673,1553408.2983898504
263,1812008.658667915,1770807.8224670584
265,4640715.239885951,4534753.366837922
270,13060848.396466976,12762628.857414354
272,4506139.2864403175,4403250.198372144
274,2807196.638206315,2743099.6621104963
276,7681572.581357252,7506178.536125758
278,1621526.6711399832,1584502.2052132743
280,1579347.218384442,1543285.839737856
282,8228681.2385095665,8040795.01156101
289,2162498.312600496,2113121.7919940525
292,2362526.460940496,2308582.67943455
294,5956415.459134666,5819843.564178595
297,3813171.505836897,3725741.060138855
299,5832153.817807031,5698431.060545815
302,15271628.572090607,14921472.46436007
307,4482269.17058654,4379497.294020509
309,575307.5571925857,562116.5963187289
311,5790314.536166455,5657551.092441471
318,6498079.030768973,6348467.264027195
321,7116524.642392656,6952673.784348451
325,1398509.0040191086,1366309.733756477
329,5769339.683224637,5636506.410672795
333,13832041.165278403,13513572.259839837
