fishnetid,CO2,CO2psqkm
1,2317260.2868416435,249072.49312035512
3,2850698.385615245,306317.0317467893
7,2181130.776821656,234298.9831021641
9,2172956.274368036,233420.87087133265
11,4183182.347224976,449361.1206174958
13,941413.8157723732,101127.49866159474
14,543931.9570946477,58411.9886366898
16,1819665.4353559955,195410.97989601945
18,2074950.2105680464,222825.60629238188
21,7878522.216911135,846061.9829477009
23,3522346.682780237,378259.2137222779
25,1960844.362324594,210508.2670721124
27,1859017.3304027508,199576.5315184088
29,7750318.913206426,832042.6827456825
30,3626845.260261104,389363.3402761032
33,7657983.706993865,821881.0781708743
34,7555784.778694224,810912.7386452791
35,6957165.779805642,746666.8944329554
36,2602858.164964105,279347.66601725406
38,984341.2738240972,105642.8817783541
41,6180564.782108772,663118.4551152843
43,4801954.625049463,515206.10894883977
45,4746932.164908502,509302.69881552085
47,2791988.242769573,299554.97523540293
49,3346347.67331768,358923.84931560245
50,5399402.565490304,579131.2027327234
51,4627182.212134819,496304.09425391606
52,4139726.055243534,444020.3337828869
55,6354162.638686094,681330.4253734854
57,3627707.4494092567,388983.9779340128
62,1076087.5482139636,115349.35195070396
63,3351523.942620768,359260.8384609108
65,883622.7459397449,94718.41885190627
68,5994081.020909817,642329.9231264776
72,7764249.92371675,831516.2183122681
76,832447.5679501459,89124.22918250268
81,8309163.737759181,889602.9513335368
83,4680117.632974268,501066.845025831
85,6095059.512536683,652554.5893706604
87,994879.5106993836,106482.18653932272
89,2261262.178227855,242023.4194059404
92,2807622.390516932,300408.79443140066
97,1005034.2186255258,107503.39035102236
99,1594162.4722392696,170467.32898316183
